Country,Song,Performer,Actual_Place,Predicted_Place,Prediction_Error
Germany,Always On The Run,ISAAK,12,12.0,0.02710437774658203
Armenia,Jako,LADANIVA,8,8.6,0.5687093734741211
Latvia,Hollow,Dons,16,15.3,0.6815776824951172
Portugal,Grito,iolanda,10,11.0,0.97833251953125
Estonia,(nendest) narkootikumidest ei tea me (küll) midagi,5MIINUST x Puuluup,20,18.8,1.2499103546142578
Sweden,Unforgettable,Marcus & Martinus,9,7.1,1.8931465148925781
Greece,ZARI,Marina Satti,11,8.6,2.444263458251953
Israel,Hurricane,Eden Golan,5,7.5,2.5038394927978516
Spain,ZORRA,Nebulossa,22,19.4,2.602506637573242
Ireland,Doomsday Blue,Bambie Thug,6,9.2,3.226419448852539
Italy,La noia,Angelina Mango,7,3.6,3.4028217792510986
Luxembourg,Fighter,TALI,13,8.5,4.54001522064209
Ukraine,Teresa & Maria,alyona alyona & Jerry Heil,3,7.7,4.686947822570801
Lithuania,Luktelk,Silvester Belt,14,9.0,5.014922142028809
Cyprus,Liar,Silia Kapsis,15,9.9,5.09454345703125
Austria,We Will Rave,Kaleen,24,17.2,6.798702239990234
France,Mon amour,Slimane,4,13.0,8.98068904876709
Serbia,RAMONDA,TEYA DORA,17,7.8,9.173764705657959
Finland,No Rules!,Windows95man,19,8.7,10.334805488586426
Croatia,Rim Tim Tagi Dim,Baby Lasagna,2,14.1,12.071452140808105
Slovenia,Veronika,Raiven,23,10.3,12.726153373718262
United Kingdom,Dizzy,Olly Alexander,18,4.1,13.90320634841919
Norway,Ulveham,Gåte,25,10.7,14.304159164428711
Switzerland,The Code,Nemo,1,15.4,14.38001823425293
Georgia,Firefighter,Nutsa Buzaladze,21,4.6,16.410386562347412
